
--------------------------------------------------------------------------------
WORKER run_id=2 method=thrifty_dagger kind=thrifty
--------------------------------------------------------------------------------

--------------------------------------------------------------------------------
THRIFTY_DAGGER ROUND 1  (remaining budget = 15)
--------------------------------------------------------------------------------
[12:59:00] [iil-baseline] round 1: pool=20 successes=10 failures=10 correction_sr=0.500
[12:59:00] [iil-baseline] round 1: picked=1 saved=1 cum_extras=1/15
[12:59:00] [uncertainty] member 0: $ /home/s226137394/.conda/envs/maze/bin/python3 -u -m Equivariant_pathway.equivariant_CNN_hybrid.baseline_vs_p4.pool_x_selector.trainer.finetune_replay --demo_dir /weka/s226137394/DmNfull/Equivariant_pathway/equivariant_CNN_hybrid/baseline_vs_p4/pool_x_selector/results/run_2/thrifty_dagger/demos --checkpoint_dir /weka/s226137394/DmNfull/Equivariant_pathway/equivariant_CNN_hybrid/baseline_vs_p4/pool_x_selector/results/run_2/thrifty_dagger/checkpoints/member_0 --epochs 90 --batch_size 64 --lr 5e-05 --weight_decay 0.0001 --replay_mix 0.5 --replay_mix_floor 0.2 --seed 2 --resume --new_demos_dir /weka/s226137394/DmNfull/Equivariant_pathway/equivariant_CNN_hybrid/baseline_vs_p4/pool_x_selector/results/run_2/thrifty_dagger/demos/round_001
[finetune_replay] device=cuda demo_dir=/weka/s226137394/DmNfull/Equivariant_pathway/equivariant_CNN_hybrid/baseline_vs_p4/pool_x_selector/results/run_2/thrifty_dagger/demos new_demos_dir=/weka/s226137394/DmNfull/Equivariant_pathway/equivariant_CNN_hybrid/baseline_vs_p4/pool_x_selector/results/run_2/thrifty_dagger/demos/round_001
[hybrid-dataset] 20 demos -> 103 samples
[hybrid-dataset] 1 demos -> 7 samples
[finetune_replay] sampler audit: {'n_old_samples': 103, 'n_new_samples': 7, 'replay_mix_target': 0.5, 'replay_mix_effective': 0.5, 'replay_mix_floor': 0.2}
[finetune_replay] trainable params: 1,400,028
[finetune_replay] WARM START from last_hybrid_policy.pth
[finetune_replay] ep   1/90 | train loss=0.4150 top1=0.828 | val loss=0.0298 | t=1.2s  *
[finetune_replay] ep  84/90 | train loss=0.0010 top1=1.000 | val loss=0.0020 | t=0.1s
[finetune_replay] ep  85/90 | train loss=0.0009 top1=1.000 | val loss=0.0020 | t=0.1s
[finetune_replay] ep  86/90 | train loss=0.0011 top1=1.000 | val loss=0.0020 | t=0.1s
[finetune_replay] ep  87/90 | train loss=0.0009 top1=1.000 | val loss=0.0020 | t=0.1s
[finetune_replay] ep  88/90 | train loss=0.0012 top1=1.000 | val loss=0.0020 | t=0.1s
[finetune_replay] ep  89/90 | train loss=0.0009 top1=1.000 | val loss=0.0020 | t=0.1s
[finetune_replay] ep  90/90 | train loss=0.0011 top1=1.000 | val loss=0.0020 | t=0.1s
[finetune_replay] DONE best_val_loss=0.0017 @ epoch 4
[13:07:52] [iil-baseline] round 2: heldout_sr=0.670

--------------------------------------------------------------------------------
THRIFTY_DAGGER ROUND 3  (remaining budget = 13)
--------------------------------------------------------------------------------
[13:08:09] [iil-baseline] round 3: pool=20 successes=13 failures=7 correction_sr=0.650
[13:08:09] [iil-baseline] round 3: picked=1 saved=1 cum_extras=3/15
[13:08:09] [uncertainty] member 0: $ /home/s226137394/.conda/envs/maze/bin/python3 -u -m Equivariant_pathway.equivariant_CNN_hybrid.baseline_vs_p4.pool_x_selector.trainer.finetune_replay --demo_dir /weka/s226137394/DmNfull/Equivariant_pathway/equivariant_CNN_hybrid/baseline_vs_p4/pool_x_selector/results/run_2/thrifty_dagger/demos --checkpoint_dir /weka/s226137394/DmNfull/Equivariant_pathway/equivariant_CNN_hybrid/baseline_vs_p4/pool_x_selector/results/run_2/thrifty_dagger/checkpoints/member_0 --epochs 90 --batch_size 64 --lr 5e-05 --weight_decay 0.0001 --replay_mix 0.5 --replay_mix_floor 0.2 --seed 2 --resume --new_demos_dir /weka/s226137394/DmNfull/Equivariant_pathway/equivariant_CNN_hybrid/baseline_vs_p4/pool_x_selector/results/run_2/thrifty_dagger/demos/round_003
[finetune_replay] device=cuda demo_dir=/weka/s226137394/DmNfull/Equivariant_pathway/equivariant_CNN_hybrid/baseline_vs_p4/pool_x_selector/results/run_2/thrifty_dagger/demos new_demos_dir=/weka/s226137394/DmNfull/Equivariant_pathway/equivariant_CNN_hybrid/baseline_vs_p4/pool_x_selector/results/run_2/thrifty_dagger/demos/round_003
[hybrid-dataset] 22 demos -> 115 samples
[hybrid-dataset] 1 demos -> 7 samples
[finetune_replay] sampler audit: {'n_old_samples': 115, 'n_new_samples': 7, 'replay_mix_target': 0.5, 'replay_mix_effective': 0.5, 'replay_mix_floor': 0.2}
[finetune_replay] trainable params: 1,400,028
[finetune_replay] WARM START from last_hybrid_policy.pth
[finetune_replay] ep   1/90 | train loss=0.5078 top1=0.882 | val loss=0.0265 | t=1.0s  *
[finetune_replay] ep   2/90 | train loss=0.0730 top1=1.000 | val loss=0.0370 | t=0.2s
[finetune_replay] ep   3/90 | train loss=0.0473 top1=1.000 | val loss=0.0432 | t=0.2s
[finetune_replay] ep   4/90 | train loss=0.0590 top1=1.000 | val loss=0.0284 | t=0.1s
[finetune_replay] ep   5/90 | train loss=0.0346 top1=1.000 | val loss=0.0230 | t=0.1s  *
[finetune_replay] ep   6/90 | train loss=0.0222 top1=1.000 | val loss=0.0180 | t=0.1s  *
[finetune_replay] ep   7/90 | train loss=0.0215 top1=1.000 | val loss=0.0153 | t=0.2s  *
[finetune_replay] ep   8/90 | train loss=0.0166 top1=1.000 | val loss=0.0122 | t=0.1s  *
[finetune_replay] ep   9/90 | train loss=0.0086 top1=1.000 | val loss=0.0127 | t=0.1s
[finetune_replay] ep  10/90 | train loss=0.0158 top1=1.000 | val loss=0.0105 | t=0.1s  *
[finetune_replay] ep  11/90 | train loss=0.0061 top1=1.000 | val loss=0.0111 | t=0.2s
[finetune_replay] ep  12/90 | train loss=0.0138 top1=1.000 | val loss=0.0109 | t=0.1s
[finetune_replay] ep  13/90 | train loss=0.0066 top1=1.000 | val loss=0.0118 | t=0.1s
[finetune_replay] ep  14/90 | train loss=0.0069 top1=1.000 | val loss=0.0120 | t=0.1s
[finetune_replay] ep  15/90 | train loss=0.0056 top1=1.000 | val loss=0.0112 | t=0.1s
[finetune_replay] ep  16/90 | train loss=0.0054 top1=1.000 | val loss=0.0104 | t=0.1s  *
[finetune_replay] ep  17/90 | train loss=0.0052 top1=1.000 | val loss=0.0091 | t=0.1s  *
[finetune_replay] ep  18/90 | train loss=0.0037 top1=1.000 | val loss=0.0081 | t=0.1s  *
[finetune_replay] ep  19/90 | train loss=0.0037 top1=1.000 | val loss=0.0076 | t=0.1s  *
[finetune_replay] ep  20/90 | train loss=0.0039 top1=1.000 | val loss=0.0079 | t=0.1s
[finetune_replay] ep  21/90 | train loss=0.0034 top1=1.000 | val loss=0.0083 | t=0.1s
[finetune_replay] ep  22/90 | train loss=0.0036 top1=1.000 | val loss=0.0083 | t=0.1s
[finetune_replay] ep  23/90 | train loss=0.0027 top1=1.000 | val loss=0.0078 | t=0.1s
[finetune_replay] ep  24/90 | train loss=0.0025 top1=1.000 | val loss=0.0081 | t=0.1s
[finetune_replay] ep  25/90 | train loss=0.0027 top1=1.000 | val loss=0.0080 | t=0.1s
[finetune_replay] ep  26/90 | train loss=0.0023 top1=1.000 | val loss=0.0080 | t=0.1s
[finetune_replay] ep  27/90 | train loss=0.0021 top1=1.000 | val loss=0.0084 | t=0.1s
[finetune_replay] ep  28/90 | train loss=0.0024 top1=1.000 | val loss=0.0086 | t=0.1s
[finetune_replay] ep  29/90 | train loss=0.0021 top1=1.000 | val loss=0.0086 | t=0.1s
[finetune_replay] ep  30/90 | train loss=0.0021 top1=1.000 | val loss=0.0083 | t=0.2s
[finetune_replay] ep  31/90 | train loss=0.0020 top1=1.000 | val loss=0.0078 | t=0.1s
[finetune_replay] ep  32/90 | train loss=0.0017 top1=1.000 | val loss=0.0076 | t=0.1s
[finetune_replay] ep  33/90 | train loss=0.0017 top1=1.000 | val loss=0.0077 | t=0.1s
[finetune_replay] ep  34/90 | train loss=0.0019 top1=1.000 | val loss=0.0079 | t=0.1s
[finetune_replay] ep  35/90 | train loss=0.0017 top1=1.000 | val loss=0.0079 | t=0.1s
[finetune_replay] ep  36/90 | train loss=0.0018 top1=1.000 | val loss=0.0083 | t=0.1s
[finetune_replay] ep  37/90 | train loss=0.0017 top1=1.000 | val loss=0.0079 | t=0.1s
[finetune_replay] ep  38/90 | train loss=0.0019 top1=1.000 | val loss=0.0081 | t=0.1s
[finetune_replay] ep  39/90 | train loss=0.0017 top1=1.000 | val loss=0.0079 | t=0.1s
[finetune_replay] ep  40/90 | train loss=0.0015 top1=1.000 | val loss=0.0081 | t=0.1s
[finetune_replay] ep  41/90 | train loss=0.0019 top1=1.000 | val loss=0.0085 | t=0.1s
[finetune_replay] ep  42/90 | train loss=0.0014 top1=1.000 | val loss=0.0087 | t=0.1s
[finetune_replay] ep  43/90 | train loss=0.0016 top1=1.000 | val loss=0.0088 | t=0.1s
[finetune_replay] ep  44/90 | train loss=0.0016 top1=1.000 | val loss=0.0086 | t=0.1s
[finetune_replay] ep  45/90 | train loss=0.0016 top1=1.000 | val loss=0.0084 | t=0.1s
[finetune_replay] ep  46/90 | train loss=0.0015 top1=1.000 | val loss=0.0083 | t=0.1s
[finetune_replay] ep  47/90 | train loss=0.0017 top1=1.000 | val loss=0.0080 | t=0.1s
[finetune_replay] ep  48/90 | train loss=0.0017 top1=1.000 | val loss=0.0077 | t=0.1s
[finetune_replay] ep  49/90 | train loss=0.0015 top1=1.000 | val loss=0.0079 | t=0.1s
[finetune_replay] ep  50/90 | train loss=0.0014 top1=1.000 | val loss=0.0078 | t=0.1s
[finetune_replay] ep  51/90 | train loss=0.0013 top1=1.000 | val loss=0.0081 | t=0.1s
[finetune_replay] ep  52/90 | train loss=0.0014 top1=1.000 | val loss=0.0077 | t=0.1s
[finetune_replay] ep  53/90 | train loss=0.0012 top1=1.000 | val loss=0.0077 | t=0.1s
[finetune_replay] ep  54/90 | train loss=0.0015 top1=1.000 | val loss=0.0076 | t=0.1s
[finetune_replay] ep  55/90 | train loss=0.0014 top1=1.000 | val loss=0.0076 | t=0.1s
[finetune_replay] ep  56/90 | train loss=0.0013 top1=1.000 | val loss=0.0078 | t=0.1s
[finetune_replay] ep  57/90 | train loss=0.0014 top1=1.000 | val loss=0.0077 | t=0.1s
[finetune_replay] ep  58/90 | train loss=0.0014 top1=1.000 | val loss=0.0077 | t=0.1s
[finetune_replay] ep  59/90 | train loss=0.0014 top1=1.000 | val loss=0.0076 | t=0.1s  *
[finetune_replay] ep  60/90 | train loss=0.0013 top1=1.000 | val loss=0.0074 | t=0.1s  *
[finetune_replay] ep  61/90 | train loss=0.0011 top1=1.000 | val loss=0.0072 | t=0.1s  *
[finetune_replay] ep  62/90 | train loss=0.0014 top1=1.000 | val loss=0.0072 | t=0.1s
[finetune_replay] ep  63/90 | train loss=0.0013 top1=1.000 | val loss=0.0071 | t=0.1s  *
[finetune_replay] ep  64/90 | train loss=0.0013 top1=1.000 | val loss=0.0070 | t=0.1s  *
[finetune_replay] ep  65/90 | train loss=0.0014 top1=1.000 | val loss=0.0070 | t=0.1s
[finetune_replay] ep  66/90 | train loss=0.0012 top1=1.000 | val loss=0.0070 | t=0.1s  *
[finetune_replay] ep  67/90 | train loss=0.0012 top1=1.000 | val loss=0.0071 | t=0.1s
[finetune_replay] ep  68/90 | train loss=0.0011 top1=1.000 | val loss=0.0072 | t=0.1s
[finetune_replay] ep  69/90 | train loss=0.0013 top1=1.000 | val loss=0.0070 | t=0.1s
[finetune_replay] ep  70/90 | train loss=0.0012 top1=1.000 | val loss=0.0071 | t=0.1s
[finetune_replay] ep  71/90 | train loss=0.0014 top1=1.000 | val loss=0.0072 | t=0.1s
[finetune_replay] ep  72/90 | train loss=0.0011 top1=1.000 | val loss=0.0071 | t=0.1s
[finetune_replay] ep  73/90 | train loss=0.0014 top1=1.000 | val loss=0.0071 | t=0.1s
[finetune_replay] ep  74/90 | train loss=0.0013 top1=1.000 | val loss=0.0073 | t=0.1s
[finetune_replay] ep  75/90 | train loss=0.0013 top1=1.000 | val loss=0.0072 | t=0.1s
[finetune_replay] ep  76/90 | train loss=0.0013 top1=1.000 | val loss=0.0070 | t=0.1s
[finetune_replay] ep  77/90 | train loss=0.0012 top1=1.000 | val loss=0.0071 | t=0.1s
[finetune_replay] ep  78/90 | train loss=0.0012 top1=1.000 | val loss=0.0074 | t=0.1s
[finetune_replay] ep  79/90 | train loss=0.0013 top1=1.000 | val loss=0.0073 | t=0.1s
[finetune_replay] ep  80/90 | train loss=0.0013 top1=1.000 | val loss=0.0073 | t=0.1s
[finetune_replay] ep  81/90 | train loss=0.0013 top1=1.000 | val loss=0.0074 | t=0.1s
[finetune_replay] ep  82/90 | train loss=0.0012 top1=1.000 | val loss=0.0073 | t=0.1s
[finetune_replay] ep  83/90 | train loss=0.0014 top1=1.000 | val loss=0.0072 | t=0.1s
[finetune_replay] ep  84/90 | train loss=0.0012 top1=1.000 | val loss=0.0070 | t=0.1s
[finetune_replay] ep  85/90 | train loss=0.0012 top1=1.000 | val loss=0.0069 | t=0.1s  *
[finetune_replay] ep  86/90 | train loss=0.0012 top1=1.000 | val loss=0.0070 | t=0.1s
[finetune_replay] ep  87/90 | train loss=0.0013 top1=1.000 | val loss=0.0070 | t=0.1s
[finetune_replay] ep  88/90 | train loss=0.0012 top1=1.000 | val loss=0.0071 | t=0.1s
[finetune_replay] ep  89/90 | train loss=0.0011 top1=1.000 | val loss=0.0071 | t=0.1s
[finetune_replay] ep  90/90 | train loss=0.0013 top1=1.000 | val loss=0.0070 | t=0.1s
[finetune_replay] DONE best_val_loss=0.0069 @ epoch 85
[13:08:37] [uncertainty] member 1: $ /home/s226137394/.conda/envs/maze/bin/python3 -u -m Equivariant_pathway.equivariant_CNN_hybrid.baseline_vs_p4.pool_x_selector.trainer.finetune_replay --demo_dir /weka/s226137394/DmNfull/Equivariant_pathway/equivariant_CNN_hybrid/baseline_vs_p4/pool_x_selector/results/run_2/thrifty_dagger/demos --checkpoint_dir /weka/s226137394/DmNfull/Equivariant_pathway/equivariant_CNN_hybrid/baseline_vs_p4/pool_x_selector/results/run_2/thrifty_dagger/checkpoints/member_1 --epochs 90 --batch_size 64 --lr 5e-05 --weight_decay 0.0001 --replay_mix 0.5 --replay_mix_floor 0.2 --seed 103 --resume --new_demos_dir /weka/s226137394/DmNfull/Equivariant_pathway/equivariant_CNN_hybrid/baseline_vs_p4/pool_x_selector/results/run_2/thrifty_dagger/demos/round_003
[finetune_replay] device=cuda demo_dir=/weka/s226137394/DmNfull/Equivariant_pathway/equivariant_CNN_hybrid/baseline_vs_p4/pool_x_selector/results/run_2/thrifty_dagger/demos new_demos_dir=/weka/s226137394/DmNfull/Equivariant_pathway/equivariant_CNN_hybrid/baseline_vs_p4/pool_x_selector/results/run_2/thrifty_dagger/demos/round_003
[hybrid-dataset] 22 demos -> 115 samples
[hybrid-dataset] 1 demos -> 7 samples
[finetune_replay] sampler audit: {'n_old_samples': 115, 'n_new_samples': 7, 'replay_mix_target': 0.5, 'replay_mix_effective': 0.5, 'replay_mix_floor': 0.2}
[finetune_replay] trainable params: 1,400,028
[finetune_replay] WARM START from last_hybrid_policy.pth
[finetune_replay] ep   1/90 | train loss=0.4629 top1=0.900 | val loss=0.0349 | t=0.9s  *
[finetune_replay] ep   2/90 | train loss=0.1098 top1=1.000 | val loss=0.0247 | t=0.2s  *
[finetune_replay] ep   3/90 | train loss=0.0697 top1=1.000 | val loss=0.0288 | t=0.2s
[finetune_replay] ep   4/90 | train loss=0.0419 top1=1.000 | val loss=0.0163 | t=0.1s  *
[finetune_replay] ep   5/90 | train loss=0.0163 top1=1.000 | val loss=0.0158 | t=0.1s  *
[finetune_replay] ep   6/90 | train loss=0.0225 top1=1.000 | val loss=0.0053 | t=0.1s  *
[finetune_replay] ep   7/90 | train loss=0.0138 top1=1.000 | val loss=0.0053 | t=0.1s  *
[finetune_replay] ep   8/90 | train loss=0.0141 top1=1.000 | val loss=0.0041 | t=0.1s  *
[finetune_replay] ep   9/90 | train loss=0.0063 top1=1.000 | val loss=0.0038 | t=0.1s  *
[finetune_replay] ep  10/90 | train loss=0.0069 top1=1.000 | val loss=0.0041 | t=0.2s
[finetune_replay] ep  11/90 | train loss=0.0060 top1=1.000 | val loss=0.0038 | t=0.1s  *
[finetune_replay] ep  12/90 | train loss=0.0065 top1=1.000 | val loss=0.0031 | t=0.1s  *
[finetune_replay] ep  13/90 | train loss=0.0045 top1=1.000 | val loss=0.0030 | t=0.1s  *
[finetune_replay] ep  14/90 | train loss=0.0039 top1=1.000 | val loss=0.0034 | t=0.1s
[finetune_replay] ep  15/90 | train loss=0.0041 top1=1.000 | val loss=0.0034 | t=0.1s
[finetune_replay] ep  16/90 | train loss=0.0032 top1=1.000 | val loss=0.0033 | t=0.1s
[finetune_replay] ep  17/90 | train loss=0.0029 top1=1.000 | val loss=0.0034 | t=0.1s
[finetune_replay] ep  18/90 | train loss=0.0025 top1=1.000 | val loss=0.0038 | t=0.1s
[finetune_replay] ep  19/90 | train loss=0.0032 top1=1.000 | val loss=0.0037 | t=0.1s
[finetune_replay] ep  20/90 | train loss=0.0028 top1=1.000 | val loss=0.0034 | t=0.1s
[finetune_replay] ep  21/90 | train loss=0.0029 top1=1.000 | val loss=0.0028 | t=0.1s  *
[finetune_replay] ep  22/90 | train loss=0.0026 top1=1.000 | val loss=0.0027 | t=0.1s  *
[finetune_replay] ep  23/90 | train loss=0.0030 top1=1.000 | val loss=0.0025 | t=0.1s  *
[finetune_replay] ep  24/90 | train loss=0.0026 top1=1.000 | val loss=0.0024 | t=0.1s  *
[finetune_replay] ep  25/90 | train loss=0.0025 top1=1.000 | val loss=0.0024 | t=0.1s  *
[finetune_replay] ep  26/90 | train loss=0.0029 top1=1.000 | val loss=0.0024 | t=0.1s
[finetune_replay] ep  27/90 | train loss=0.0023 top1=1.000 | val loss=0.0024 | t=0.1s  *
[finetune_replay] ep  28/90 | train loss=0.0022 top1=1.000 | val loss=0.0023 | t=0.1s  *
[finetune_replay] ep  29/90 | train loss=0.0021 top1=1.000 | val loss=0.0024 | t=0.1s
[finetune_replay] ep  30/90 | train loss=0.0018 top1=1.000 | val loss=0.0024 | t=0.1s
[finetune_replay] ep  31/90 | train loss=0.0017 top1=1.000 | val loss=0.0026 | t=0.1s
[finetune_replay] ep  32/90 | train loss=0.0022 top1=1.000 | val loss=0.0028 | t=0.1s
[finetune_replay] ep  33/90 | train loss=0.0016 top1=1.000 | val loss=0.0027 | t=0.1s
[finetune_replay] ep  34/90 | train loss=0.0022 top1=1.000 | val loss=0.0027 | t=0.1s
[finetune_replay] ep  35/90 | train loss=0.0020 top1=1.000 | val loss=0.0025 | t=0.1s
[finetune_replay] ep  36/90 | train loss=0.0017 top1=1.000 | val loss=0.0025 | t=0.1s
[finetune_replay] ep  37/90 | train loss=0.0014 top1=1.000 | val loss=0.0024 | t=0.1s
[finetune_replay] ep  38/90 | train loss=0.0015 top1=1.000 | val loss=0.0024 | t=0.1s
[finetune_replay] ep  39/90 | train loss=0.0017 top1=1.000 | val loss=0.0025 | t=0.1s
[finetune_replay] ep  40/90 | train loss=0.0017 top1=1.000 | val loss=0.0027 | t=0.1s
[finetune_replay] ep  41/90 | train loss=0.0014 top1=1.000 | val loss=0.0027 | t=0.1s
[finetune_replay] ep  42/90 | train loss=0.0014 top1=1.000 | val loss=0.0027 | t=0.1s
[finetune_replay] ep  43/90 | train loss=0.0013 top1=1.000 | val loss=0.0027 | t=0.1s
[finetune_replay] ep  44/90 | train loss=0.0017 top1=1.000 | val loss=0.0027 | t=0.1s
[finetune_replay] ep  45/90 | train loss=0.0018 top1=1.000 | val loss=0.0027 | t=0.1s
[finetune_replay] ep  46/90 | train loss=0.0017 top1=1.000 | val loss=0.0025 | t=0.1s
[finetune_replay] ep  47/90 | train loss=0.0014 top1=1.000 | val loss=0.0025 | t=0.1s
[finetune_replay] ep  48/90 | train loss=0.0014 top1=1.000 | val loss=0.0024 | t=0.1s
[finetune_replay] ep  49/90 | train loss=0.0012 top1=1.000 | val loss=0.0024 | t=0.2s
[finetune_replay] ep  50/90 | train loss=0.0012 top1=1.000 | val loss=0.0025 | t=0.1s
[finetune_replay] ep  51/90 | train loss=0.0012 top1=1.000 | val loss=0.0026 | t=0.1s
[finetune_replay] ep  52/90 | train loss=0.0012 top1=1.000 | val loss=0.0025 | t=0.2s
[finetune_replay] ep  53/90 | train loss=0.0013 top1=1.000 | val loss=0.0025 | t=0.1s
[finetune_replay] ep  54/90 | train loss=0.0015 top1=1.000 | val loss=0.0025 | t=0.1s
[finetune_replay] ep  55/90 | train loss=0.0011 top1=1.000 | val loss=0.0025 | t=0.1s
[finetune_replay] ep  56/90 | train loss=0.0012 top1=1.000 | val loss=0.0026 | t=0.1s
[finetune_replay] ep  57/90 | train loss=0.0011 top1=1.000 | val loss=0.0027 | t=0.1s
[finetune_replay] ep  58/90 | train loss=0.0012 top1=1.000 | val loss=0.0027 | t=0.1s
[finetune_replay] ep  59/90 | train loss=0.0014 top1=1.000 | val loss=0.0027 | t=0.1s
[finetune_replay] ep  60/90 | train loss=0.0011 top1=1.000 | val loss=0.0027 | t=0.1s
[finetune_replay] ep  61/90 | train loss=0.0013 top1=1.000 | val loss=0.0026 | t=0.1s
[finetune_replay] ep  62/90 | train loss=0.0013 top1=1.000 | val loss=0.0025 | t=0.1s
[finetune_replay] ep  63/90 | train loss=0.0012 top1=1.000 | val loss=0.0025 | t=0.1s
[finetune_replay] ep  64/90 | train loss=0.0013 top1=1.000 | val loss=0.0025 | t=0.1s
[finetune_replay] ep  65/90 | train loss=0.0011 top1=1.000 | val loss=0.0025 | t=0.1s
[finetune_replay] ep  66/90 | train loss=0.0010 top1=1.000 | val loss=0.0025 | t=0.1s
[finetune_replay] ep  67/90 | train loss=0.0013 top1=1.000 | val loss=0.0025 | t=0.2s
[finetune_replay] ep  68/90 | train loss=0.0011 top1=1.000 | val loss=0.0025 | t=0.1s
[finetune_replay] ep  69/90 | train loss=0.0016 top1=1.000 | val loss=0.0026 | t=0.1s
[finetune_replay] ep  70/90 | train loss=0.0013 top1=1.000 | val loss=0.0025 | t=0.1s
[finetune_replay] ep  71/90 | train loss=0.0012 top1=1.000 | val loss=0.0025 | t=0.1s
[finetune_replay] ep  72/90 | train loss=0.0011 top1=1.000 | val loss=0.0025 | t=0.1s
[finetune_replay] ep  73/90 | train loss=0.0010 top1=1.000 | val loss=0.0025 | t=0.1s
[finetune_replay] ep  74/90 | train loss=0.0013 top1=1.000 | val loss=0.0025 | t=0.1s
[finetune_replay] ep  75/90 | train loss=0.0011 top1=1.000 | val loss=0.0026 | t=0.1s
[finetune_replay] ep  76/90 | train loss=0.0010 top1=1.000 | val loss=0.0026 | t=0.2s
[finetune_replay] ep  77/90 | train loss=0.0011 top1=1.000 | val loss=0.0025 | t=0.1s
[finetune_replay] ep  78/90 | train loss=0.0011 top1=1.000 | val loss=0.0025 | t=0.1s
[finetune_replay] ep  79/90 | train loss=0.0011 top1=1.000 | val loss=0.0025 | t=0.1s
[finetune_replay] ep  80/90 | train loss=0.0012 top1=1.000 | val loss=0.0026 | t=0.1s
[finetune_replay] ep  81/90 | train loss=0.0011 top1=1.000 | val loss=0.0026 | t=0.1s
[finetune_replay] ep  82/90 | train loss=0.0012 top1=1.000 | val loss=0.0026 | t=0.1s
[finetune_replay] ep  83/90 | train loss=0.0012 top1=1.000 | val loss=0.0026 | t=0.1s
[finetune_replay] ep  84/90 | train loss=0.0013 top1=1.000 | val loss=0.0025 | t=0.1s
[finetune_replay] ep  85/90 | train loss=0.0012 top1=1.000 | val loss=0.0026 | t=0.1s
[finetune_replay] ep  86/90 | train loss=0.0010 top1=1.000 | val loss=0.0025 | t=0.1s
[finetune_replay] ep  87/90 | train loss=0.0011 top1=1.000 | val loss=0.0026 | t=0.1s
[finetune_replay] ep  88/90 | train loss=0.0012 top1=1.000 | val loss=0.0026 | t=0.1s
[finetune_replay] ep  89/90 | train loss=0.0012 top1=1.000 | val loss=0.0026 | t=0.1s
[finetune_replay] ep  90/90 | train loss=0.0011 top1=1.000 | val loss=0.0025 | t=0.1s
[finetune_replay] DONE best_val_loss=0.0023 @ epoch 28
[13:09:06] [uncertainty] member 2: $ /home/s226137394/.conda/envs/maze/bin/python3 -u -m Equivariant_pathway.equivariant_CNN_hybrid.baseline_vs_p4.pool_x_selector.trainer.finetune_replay --demo_dir /weka/s226137394/DmNfull/Equivariant_pathway/equivariant_CNN_hybrid/baseline_vs_p4/pool_x_selector/results/run_2/thrifty_dagger/demos --checkpoint_dir /weka/s226137394/DmNfull/Equivariant_pathway/equivariant_CNN_hybrid/baseline_vs_p4/pool_x_selector/results/run_2/thrifty_dagger/checkpoints/member_2 --epochs 90 --batch_size 64 --lr 5e-05 --weight_decay 0.0001 --replay_mix 0.5 --replay_mix_floor 0.2 --seed 204 --resume --new_demos_dir /weka/s226137394/DmNfull/Equivariant_pathway/equivariant_CNN_hybrid/baseline_vs_p4/pool_x_selector/results/run_2/thrifty_dagger/demos/round_003
[finetune_replay] device=cuda demo_dir=/weka/s226137394/DmNfull/Equivariant_pathway/equivariant_CNN_hybrid/baseline_vs_p4/pool_x_selector/results/run_2/thrifty_dagger/demos new_demos_dir=/weka/s226137394/DmNfull/Equivariant_pathway/equivariant_CNN_hybrid/baseline_vs_p4/pool_x_selector/results/run_2/thrifty_dagger/demos/round_003
[hybrid-dataset] 22 demos -> 115 samples
[hybrid-dataset] 1 demos -> 7 samples
[finetune_replay] sampler audit: {'n_old_samples': 115, 'n_new_samples': 7, 'replay_mix_target': 0.5, 'replay_mix_effective': 0.5, 'replay_mix_floor': 0.2}
[finetune_replay] trainable params: 1,400,028
[finetune_replay] WARM START from last_hybrid_policy.pth
[finetune_replay] ep   1/90 | train loss=0.4989 top1=0.900 | val loss=0.0577 | t=0.9s  *
[finetune_replay] ep   2/90 | train loss=0.1355 top1=1.000 | val loss=0.0460 | t=0.2s  *
[finetune_replay] ep   3/90 | train loss=0.1190 top1=1.000 | val loss=0.0670 | t=0.1s
[finetune_replay] ep   4/90 | train loss=0.0498 top1=1.000 | val loss=0.0524 | t=0.1s
[finetune_replay] ep   5/90 | train loss=0.0349 top1=1.000 | val loss=0.0337 | t=0.1s  *
[finetune_replay] ep   6/90 | train loss=0.0293 top1=1.000 | val loss=0.0153 | t=0.1s  *
[finetune_replay] ep   7/90 | train loss=0.0414 top1=1.000 | val loss=0.0105 | t=0.2s  *
[finetune_replay] ep   8/90 | train loss=0.0238 top1=1.000 | val loss=0.0139 | t=0.1s
[finetune_replay] ep   9/90 | train loss=0.0315 top1=1.000 | val loss=0.0171 | t=0.1s
[finetune_replay] ep  10/90 | train loss=0.0230 top1=1.000 | val loss=0.0135 | t=0.1s
[finetune_replay] ep  11/90 | train loss=0.0114 top1=1.000 | val loss=0.0161 | t=0.1s
[finetune_replay] ep  12/90 | train loss=0.0149 top1=1.000 | val loss=0.0155 | t=0.1s
[finetune_replay] ep  13/90 | train loss=0.0105 top1=1.000 | val loss=0.0125 | t=0.1s
[finetune_replay] ep  14/90 | train loss=0.0138 top1=1.000 | val loss=0.0066 | t=0.1s  *
[finetune_replay] ep  15/90 | train loss=0.0061 top1=1.000 | val loss=0.0056 | t=0.1s  *
[finetune_replay] ep  16/90 | train loss=0.0092 top1=1.000 | val loss=0.0044 | t=0.1s  *
[finetune_replay] ep  17/90 | train loss=0.0050 top1=1.000 | val loss=0.0052 | t=0.1s
