
--------------------------------------------------------------------------------
WORKER run_id=8 method=ensemble_dagger kind=ensemble
--------------------------------------------------------------------------------

--------------------------------------------------------------------------------
ENSEMBLE_DAGGER ROUND 1  (remaining budget = 15)
--------------------------------------------------------------------------------
[14:41:23] [iil-baseline] round 1: pool=20 successes=6 failures=14 correction_sr=0.300
[14:41:23] [iil-baseline] round 1: picked=1 saved=1 cum_extras=1/15
[14:41:23] [uncertainty] member 0: $ /home/s226137394/.conda/envs/maze/bin/python3 -u -m Equivariant_pathway.equivariant_CNN_hybrid.baseline_vs_p4.pool_x_selector.trainer.finetune_replay --demo_dir /weka/s226137394/DmNfull/Equivariant_pathway/equivariant_CNN_hybrid/baseline_vs_p4/pool_x_selector/results/run_8/ensemble_dagger/demos --checkpoint_dir /weka/s226137394/DmNfull/Equivariant_pathway/equivariant_CNN_hybrid/baseline_vs_p4/pool_x_selector/results/run_8/ensemble_dagger/checkpoints/member_0 --epochs 90 --batch_size 64 --lr 5e-05 --weight_decay 0.0001 --replay_mix 0.5 --replay_mix_floor 0.2 --seed 8 --resume --new_demos_dir /weka/s226137394/DmNfull/Equivariant_pathway/equivariant_CNN_hybrid/baseline_vs_p4/pool_x_selector/results/run_8/ensemble_dagger/demos/round_001
[finetune_replay] device=cuda demo_dir=/weka/s226137394/DmNfull/Equivariant_pathway/equivariant_CNN_hybrid/baseline_vs_p4/pool_x_selector/results/run_8/ensemble_dagger/demos new_demos_dir=/weka/s226137394/DmNfull/Equivariant_pathway/equivariant_CNN_hybrid/baseline_vs_p4/pool_x_selector/results/run_8/ensemble_dagger/demos/round_001
[hybrid-dataset] 20 demos -> 103 samples
[hybrid-dataset] 1 demos -> 6 samples
[finetune_replay] sampler audit: {'n_old_samples': 103, 'n_new_samples': 6, 'replay_mix_target': 0.5, 'replay_mix_effective': 0.5, 'replay_mix_floor': 0.2}
[finetune_replay] trainable params: 1,400,028
[finetune_replay] WARM START from last_hybrid_policy.pth
[finetune_replay] ep   1/90 | train loss=0.5905 top1=0.909 | val loss=0.5489 | t=1.0s  *
[finetune_replay] ep  84/90 | train loss=0.0011 top1=1.000 | val loss=0.2006 | t=0.1s
[finetune_replay] ep  85/90 | train loss=0.0011 top1=1.000 | val loss=0.2000 | t=0.1s
[finetune_replay] ep  86/90 | train loss=0.0009 top1=1.000 | val loss=0.1988 | t=0.1s
[finetune_replay] ep  87/90 | train loss=0.0010 top1=1.000 | val loss=0.1984 | t=0.2s
[finetune_replay] ep  88/90 | train loss=0.0010 top1=1.000 | val loss=0.1985 | t=0.1s
[finetune_replay] ep  89/90 | train loss=0.0010 top1=1.000 | val loss=0.1989 | t=0.1s
[finetune_replay] ep  90/90 | train loss=0.0011 top1=1.000 | val loss=0.1996 | t=0.1s
[finetune_replay] DONE best_val_loss=0.1239 @ epoch 3
[14:54:16] [uncertainty] member 3: $ /home/s226137394/.conda/envs/maze/bin/python3 -u -m Equivariant_pathway.equivariant_CNN_hybrid.baseline_vs_p4.pool_x_selector.trainer.finetune_replay --demo_dir /weka/s226137394/DmNfull/Equivariant_pathway/equivariant_CNN_hybrid/baseline_vs_p4/pool_x_selector/results/run_8/ensemble_dagger/demos --checkpoint_dir /weka/s226137394/DmNfull/Equivariant_pathway/equivariant_CNN_hybrid/baseline_vs_p4/pool_x_selector/results/run_8/ensemble_dagger/checkpoints/member_3 --epochs 90 --batch_size 64 --lr 5e-05 --weight_decay 0.0001 --replay_mix 0.5 --replay_mix_floor 0.2 --seed 311 --resume --new_demos_dir /weka/s226137394/DmNfull/Equivariant_pathway/equivariant_CNN_hybrid/baseline_vs_p4/pool_x_selector/results/run_8/ensemble_dagger/demos/round_004
[finetune_replay] device=cuda demo_dir=/weka/s226137394/DmNfull/Equivariant_pathway/equivariant_CNN_hybrid/baseline_vs_p4/pool_x_selector/results/run_8/ensemble_dagger/demos new_demos_dir=/weka/s226137394/DmNfull/Equivariant_pathway/equivariant_CNN_hybrid/baseline_vs_p4/pool_x_selector/results/run_8/ensemble_dagger/demos/round_004
[hybrid-dataset] 23 demos -> 118 samples
[hybrid-dataset] 1 demos -> 7 samples
[finetune_replay] sampler audit: {'n_old_samples': 118, 'n_new_samples': 7, 'replay_mix_target': 0.5, 'replay_mix_effective': 0.5, 'replay_mix_floor': 0.2}
[finetune_replay] trainable params: 1,400,028
[finetune_replay] WARM START from last_hybrid_policy.pth
[finetune_replay] ep   1/90 | train loss=0.5442 top1=0.788 | val loss=0.0210 | t=0.9s  *
[finetune_replay] ep   2/90 | train loss=0.1839 top1=0.929 | val loss=0.0061 | t=0.1s  *
[finetune_replay] ep   3/90 | train loss=0.0666 top1=1.000 | val loss=0.0556 | t=0.1s
[finetune_replay] ep   4/90 | train loss=0.0888 top1=1.000 | val loss=0.0988 | t=0.1s
[finetune_replay] ep   5/90 | train loss=0.0720 top1=1.000 | val loss=0.0214 | t=0.2s
[finetune_replay] ep   6/90 | train loss=0.0420 top1=1.000 | val loss=0.0096 | t=0.1s
[finetune_replay] ep   7/90 | train loss=0.0430 top1=1.000 | val loss=0.0098 | t=0.1s
[finetune_replay] ep   8/90 | train loss=0.0228 top1=1.000 | val loss=0.0116 | t=0.1s
[finetune_replay] ep   9/90 | train loss=0.0190 top1=1.000 | val loss=0.0337 | t=0.1s
[finetune_replay] ep  10/90 | train loss=0.0184 top1=1.000 | val loss=0.1017 | t=0.1s
[finetune_replay] ep  11/90 | train loss=0.0179 top1=1.000 | val loss=0.0550 | t=0.1s
[finetune_replay] ep  12/90 | train loss=0.0121 top1=1.000 | val loss=0.0088 | t=0.1s
[finetune_replay] ep  13/90 | train loss=0.0085 top1=1.000 | val loss=0.0065 | t=0.1s
[finetune_replay] ep  14/90 | train loss=0.0114 top1=1.000 | val loss=0.0153 | t=0.1s
[finetune_replay] ep  15/90 | train loss=0.0070 top1=1.000 | val loss=0.0324 | t=0.1s
[finetune_replay] ep  16/90 | train loss=0.0068 top1=1.000 | val loss=0.0292 | t=0.1s
[finetune_replay] ep  17/90 | train loss=0.0055 top1=1.000 | val loss=0.0162 | t=0.1s
[finetune_replay] ep  18/90 | train loss=0.0055 top1=1.000 | val loss=0.0126 | t=0.1s
[finetune_replay] ep  19/90 | train loss=0.0051 top1=1.000 | val loss=0.0162 | t=0.2s
[finetune_replay] ep  20/90 | train loss=0.0055 top1=1.000 | val loss=0.0282 | t=0.1s
[finetune_replay] ep  21/90 | train loss=0.0041 top1=1.000 | val loss=0.0366 | t=0.1s
[finetune_replay] ep  22/90 | train loss=0.0043 top1=1.000 | val loss=0.0336 | t=0.1s
[finetune_replay] ep  23/90 | train loss=0.0036 top1=1.000 | val loss=0.0207 | t=0.1s
[finetune_replay] ep  24/90 | train loss=0.0041 top1=1.000 | val loss=0.0196 | t=0.1s
[finetune_replay] ep  25/90 | train loss=0.0030 top1=1.000 | val loss=0.0190 | t=0.1s
[finetune_replay] ep  26/90 | train loss=0.0032 top1=1.000 | val loss=0.0218 | t=0.1s
[finetune_replay] ep  27/90 | train loss=0.0029 top1=1.000 | val loss=0.0245 | t=0.1s
[finetune_replay] ep  28/90 | train loss=0.0035 top1=1.000 | val loss=0.0279 | t=0.1s
[finetune_replay] ep  29/90 | train loss=0.0029 top1=1.000 | val loss=0.0279 | t=0.1s
[finetune_replay] ep  30/90 | train loss=0.0027 top1=1.000 | val loss=0.0239 | t=0.1s
[finetune_replay] ep  31/90 | train loss=0.0029 top1=1.000 | val loss=0.0150 | t=0.1s
[finetune_replay] ep  32/90 | train loss=0.0029 top1=1.000 | val loss=0.0183 | t=0.1s
[finetune_replay] ep  33/90 | train loss=0.0028 top1=1.000 | val loss=0.0217 | t=0.1s
[finetune_replay] ep  34/90 | train loss=0.0028 top1=1.000 | val loss=0.0247 | t=0.1s
[finetune_replay] ep  35/90 | train loss=0.0031 top1=1.000 | val loss=0.0298 | t=0.1s
[finetune_replay] ep  36/90 | train loss=0.0022 top1=1.000 | val loss=0.0246 | t=0.1s
[finetune_replay] ep  37/90 | train loss=0.0024 top1=1.000 | val loss=0.0225 | t=0.1s
[finetune_replay] ep  38/90 | train loss=0.0023 top1=1.000 | val loss=0.0177 | t=0.1s
[finetune_replay] ep  39/90 | train loss=0.0022 top1=1.000 | val loss=0.0140 | t=0.2s
[finetune_replay] ep  40/90 | train loss=0.0020 top1=1.000 | val loss=0.0138 | t=0.1s
[finetune_replay] ep  41/90 | train loss=0.0021 top1=1.000 | val loss=0.0150 | t=0.1s
[finetune_replay] ep  42/90 | train loss=0.0024 top1=1.000 | val loss=0.0175 | t=0.1s
[finetune_replay] ep  43/90 | train loss=0.0020 top1=1.000 | val loss=0.0210 | t=0.1s
[finetune_replay] ep  44/90 | train loss=0.0023 top1=1.000 | val loss=0.0220 | t=0.1s
[finetune_replay] ep  45/90 | train loss=0.0026 top1=1.000 | val loss=0.0215 | t=0.1s
[finetune_replay] ep  46/90 | train loss=0.0023 top1=1.000 | val loss=0.0195 | t=0.1s
[finetune_replay] ep  47/90 | train loss=0.0020 top1=1.000 | val loss=0.0175 | t=0.1s
[finetune_replay] ep  48/90 | train loss=0.0016 top1=1.000 | val loss=0.0169 | t=0.1s
[finetune_replay] ep  49/90 | train loss=0.0019 top1=1.000 | val loss=0.0161 | t=0.1s
[finetune_replay] ep  50/90 | train loss=0.0020 top1=1.000 | val loss=0.0151 | t=0.1s
[finetune_replay] ep  51/90 | train loss=0.0018 top1=1.000 | val loss=0.0150 | t=0.1s
[finetune_replay] ep  52/90 | train loss=0.0017 top1=1.000 | val loss=0.0156 | t=0.1s
[finetune_replay] ep  53/90 | train loss=0.0022 top1=1.000 | val loss=0.0174 | t=0.1s
[finetune_replay] ep  54/90 | train loss=0.0021 top1=1.000 | val loss=0.0202 | t=0.1s
[finetune_replay] ep  55/90 | train loss=0.0019 top1=1.000 | val loss=0.0238 | t=0.1s
[finetune_replay] ep  56/90 | train loss=0.0020 top1=1.000 | val loss=0.0228 | t=0.1s
[finetune_replay] ep  57/90 | train loss=0.0019 top1=1.000 | val loss=0.0210 | t=0.1s
[finetune_replay] ep  58/90 | train loss=0.0019 top1=1.000 | val loss=0.0192 | t=0.1s
[finetune_replay] ep  59/90 | train loss=0.0021 top1=1.000 | val loss=0.0168 | t=0.1s
[finetune_replay] ep  60/90 | train loss=0.0020 top1=1.000 | val loss=0.0159 | t=0.1s
[finetune_replay] ep  61/90 | train loss=0.0017 top1=1.000 | val loss=0.0152 | t=0.1s
[finetune_replay] ep  62/90 | train loss=0.0017 top1=1.000 | val loss=0.0151 | t=0.2s
[finetune_replay] ep  63/90 | train loss=0.0020 top1=1.000 | val loss=0.0153 | t=0.1s
[finetune_replay] ep  64/90 | train loss=0.0018 top1=1.000 | val loss=0.0167 | t=0.1s
[finetune_replay] ep  65/90 | train loss=0.0018 top1=1.000 | val loss=0.0183 | t=0.1s
[finetune_replay] ep  66/90 | train loss=0.0017 top1=1.000 | val loss=0.0186 | t=0.1s
[finetune_replay] ep  67/90 | train loss=0.0017 top1=1.000 | val loss=0.0185 | t=0.1s
[finetune_replay] ep  68/90 | train loss=0.0019 top1=1.000 | val loss=0.0177 | t=0.1s
[finetune_replay] ep  69/90 | train loss=0.0016 top1=1.000 | val loss=0.0175 | t=0.1s
[finetune_replay] ep  70/90 | train loss=0.0019 top1=1.000 | val loss=0.0178 | t=0.1s
[finetune_replay] ep  71/90 | train loss=0.0017 top1=1.000 | val loss=0.0186 | t=0.1s
[finetune_replay] ep  72/90 | train loss=0.0015 top1=1.000 | val loss=0.0177 | t=0.1s
[finetune_replay] ep  73/90 | train loss=0.0017 top1=1.000 | val loss=0.0172 | t=0.1s
[finetune_replay] ep  74/90 | train loss=0.0017 top1=1.000 | val loss=0.0156 | t=0.1s
[finetune_replay] ep  75/90 | train loss=0.0015 top1=1.000 | val loss=0.0156 | t=0.1s
[finetune_replay] ep  76/90 | train loss=0.0015 top1=1.000 | val loss=0.0151 | t=0.1s
[finetune_replay] ep  77/90 | train loss=0.0016 top1=1.000 | val loss=0.0148 | t=0.1s
[finetune_replay] ep  78/90 | train loss=0.0017 top1=1.000 | val loss=0.0151 | t=0.1s
[finetune_replay] ep  79/90 | train loss=0.0014 top1=1.000 | val loss=0.0154 | t=0.1s
[finetune_replay] ep  80/90 | train loss=0.0015 top1=1.000 | val loss=0.0149 | t=0.1s
[finetune_replay] ep  81/90 | train loss=0.0018 top1=1.000 | val loss=0.0149 | t=0.2s
[finetune_replay] ep  82/90 | train loss=0.0016 top1=1.000 | val loss=0.0151 | t=0.1s
[finetune_replay] ep  83/90 | train loss=0.0014 top1=1.000 | val loss=0.0148 | t=0.1s
[finetune_replay] ep  84/90 | train loss=0.0013 top1=1.000 | val loss=0.0145 | t=0.1s
[finetune_replay] ep  85/90 | train loss=0.0016 top1=1.000 | val loss=0.0144 | t=0.1s
[finetune_replay] ep  86/90 | train loss=0.0016 top1=1.000 | val loss=0.0144 | t=0.1s
[finetune_replay] ep  87/90 | train loss=0.0015 top1=1.000 | val loss=0.0144 | t=0.1s
[finetune_replay] ep  88/90 | train loss=0.0016 top1=1.000 | val loss=0.0148 | t=0.1s
[finetune_replay] ep  89/90 | train loss=0.0016 top1=1.000 | val loss=0.0146 | t=0.1s
[finetune_replay] ep  90/90 | train loss=0.0019 top1=1.000 | val loss=0.0144 | t=0.1s
[finetune_replay] DONE best_val_loss=0.0061 @ epoch 2
[14:54:43] [uncertainty] member 4: $ /home/s226137394/.conda/envs/maze/bin/python3 -u -m Equivariant_pathway.equivariant_CNN_hybrid.baseline_vs_p4.pool_x_selector.trainer.finetune_replay --demo_dir /weka/s226137394/DmNfull/Equivariant_pathway/equivariant_CNN_hybrid/baseline_vs_p4/pool_x_selector/results/run_8/ensemble_dagger/demos --checkpoint_dir /weka/s226137394/DmNfull/Equivariant_pathway/equivariant_CNN_hybrid/baseline_vs_p4/pool_x_selector/results/run_8/ensemble_dagger/checkpoints/member_4 --epochs 90 --batch_size 64 --lr 5e-05 --weight_decay 0.0001 --replay_mix 0.5 --replay_mix_floor 0.2 --seed 412 --resume --new_demos_dir /weka/s226137394/DmNfull/Equivariant_pathway/equivariant_CNN_hybrid/baseline_vs_p4/pool_x_selector/results/run_8/ensemble_dagger/demos/round_004
[finetune_replay] device=cuda demo_dir=/weka/s226137394/DmNfull/Equivariant_pathway/equivariant_CNN_hybrid/baseline_vs_p4/pool_x_selector/results/run_8/ensemble_dagger/demos new_demos_dir=/weka/s226137394/DmNfull/Equivariant_pathway/equivariant_CNN_hybrid/baseline_vs_p4/pool_x_selector/results/run_8/ensemble_dagger/demos/round_004
[hybrid-dataset] 23 demos -> 118 samples
[hybrid-dataset] 1 demos -> 7 samples
[finetune_replay] sampler audit: {'n_old_samples': 118, 'n_new_samples': 7, 'replay_mix_target': 0.5, 'replay_mix_effective': 0.5, 'replay_mix_floor': 0.2}
[finetune_replay] trainable params: 1,400,028
[finetune_replay] WARM START from last_hybrid_policy.pth
[finetune_replay] ep   1/90 | train loss=0.4365 top1=0.841 | val loss=0.3219 | t=1.0s  *
[finetune_replay] ep   2/90 | train loss=0.1870 top1=0.991 | val loss=0.0156 | t=0.1s  *
[finetune_replay] ep   3/90 | train loss=0.0721 top1=0.991 | val loss=0.0077 | t=0.2s  *
[finetune_replay] ep   4/90 | train loss=0.0674 top1=1.000 | val loss=0.0092 | t=0.2s
[finetune_replay] ep   5/90 | train loss=0.0661 top1=0.991 | val loss=0.0039 | t=0.1s  *
[finetune_replay] ep   6/90 | train loss=0.0411 top1=1.000 | val loss=0.0028 | t=0.1s  *
[finetune_replay] ep   7/90 | train loss=0.0230 top1=1.000 | val loss=0.0021 | t=0.1s  *
[finetune_replay] ep   8/90 | train loss=0.0206 top1=1.000 | val loss=0.0022 | t=0.1s
[finetune_replay] ep   9/90 | train loss=0.0140 top1=1.000 | val loss=0.0034 | t=0.1s
[finetune_replay] ep  10/90 | train loss=0.0132 top1=1.000 | val loss=0.0035 | t=0.1s
[finetune_replay] ep  11/90 | train loss=0.0077 top1=1.000 | val loss=0.0024 | t=0.2s
[finetune_replay] ep  12/90 | train loss=0.0069 top1=1.000 | val loss=0.0021 | t=0.1s
[finetune_replay] ep  13/90 | train loss=0.0084 top1=1.000 | val loss=0.0022 | t=0.1s
[finetune_replay] ep  14/90 | train loss=0.0065 top1=1.000 | val loss=0.0027 | t=0.1s
[finetune_replay] ep  15/90 | train loss=0.0105 top1=1.000 | val loss=0.0031 | t=0.1s
[finetune_replay] ep  16/90 | train loss=0.0057 top1=1.000 | val loss=0.0030 | t=0.1s
[finetune_replay] ep  17/90 | train loss=0.0042 top1=1.000 | val loss=0.0019 | t=0.1s  *
[finetune_replay] ep  18/90 | train loss=0.0052 top1=1.000 | val loss=0.0015 | t=0.1s  *
[finetune_replay] ep  19/90 | train loss=0.0048 top1=1.000 | val loss=0.0016 | t=0.1s
[finetune_replay] ep  20/90 | train loss=0.0039 top1=1.000 | val loss=0.0016 | t=0.1s
[finetune_replay] ep  21/90 | train loss=0.0045 top1=1.000 | val loss=0.0025 | t=0.1s
[finetune_replay] ep  22/90 | train loss=0.0035 top1=1.000 | val loss=0.0025 | t=0.1s
[finetune_replay] ep  23/90 | train loss=0.0046 top1=1.000 | val loss=0.0018 | t=0.1s
[finetune_replay] ep  24/90 | train loss=0.0033 top1=1.000 | val loss=0.0016 | t=0.1s
[finetune_replay] ep  25/90 | train loss=0.0027 top1=1.000 | val loss=0.0015 | t=0.1s
[finetune_replay] ep  26/90 | train loss=0.0025 top1=1.000 | val loss=0.0015 | t=0.1s  *
[finetune_replay] ep  27/90 | train loss=0.0031 top1=1.000 | val loss=0.0015 | t=0.1s
[finetune_replay] ep  28/90 | train loss=0.0023 top1=1.000 | val loss=0.0016 | t=0.1s
[finetune_replay] ep  29/90 | train loss=0.0025 top1=1.000 | val loss=0.0015 | t=0.1s
[finetune_replay] ep  30/90 | train loss=0.0025 top1=1.000 | val loss=0.0015 | t=0.1s  *
[finetune_replay] ep  31/90 | train loss=0.0018 top1=1.000 | val loss=0.0014 | t=0.1s  *
[finetune_replay] ep  32/90 | train loss=0.0021 top1=1.000 | val loss=0.0013 | t=0.1s  *
[finetune_replay] ep  33/90 | train loss=0.0024 top1=1.000 | val loss=0.0013 | t=0.1s
[finetune_replay] ep  34/90 | train loss=0.0023 top1=1.000 | val loss=0.0014 | t=0.1s
[finetune_replay] ep  35/90 | train loss=0.0018 top1=1.000 | val loss=0.0014 | t=0.1s
[finetune_replay] ep  36/90 | train loss=0.0025 top1=1.000 | val loss=0.0014 | t=0.1s
[finetune_replay] ep  37/90 | train loss=0.0022 top1=1.000 | val loss=0.0014 | t=0.1s
[finetune_replay] ep  38/90 | train loss=0.0015 top1=1.000 | val loss=0.0014 | t=0.1s
[finetune_replay] ep  39/90 | train loss=0.0017 top1=1.000 | val loss=0.0014 | t=0.1s
[finetune_replay] ep  40/90 | train loss=0.0021 top1=1.000 | val loss=0.0014 | t=0.1s
[finetune_replay] ep  41/90 | train loss=0.0018 top1=1.000 | val loss=0.0014 | t=0.1s
[finetune_replay] ep  42/90 | train loss=0.0017 top1=1.000 | val loss=0.0013 | t=0.1s
[finetune_replay] ep  43/90 | train loss=0.0016 top1=1.000 | val loss=0.0013 | t=0.1s  *
[finetune_replay] ep  44/90 | train loss=0.0020 top1=1.000 | val loss=0.0013 | t=0.1s  *
[finetune_replay] ep  45/90 | train loss=0.0015 top1=1.000 | val loss=0.0012 | t=0.1s  *
[finetune_replay] ep  46/90 | train loss=0.0016 top1=1.000 | val loss=0.0013 | t=0.1s
[finetune_replay] ep  47/90 | train loss=0.0017 top1=1.000 | val loss=0.0013 | t=0.1s
[finetune_replay] ep  48/90 | train loss=0.0017 top1=1.000 | val loss=0.0013 | t=0.1s
[finetune_replay] ep  49/90 | train loss=0.0014 top1=1.000 | val loss=0.0013 | t=0.1s
[finetune_replay] ep  50/90 | train loss=0.0014 top1=1.000 | val loss=0.0013 | t=0.1s
[finetune_replay] ep  51/90 | train loss=0.0020 top1=1.000 | val loss=0.0012 | t=0.1s
[finetune_replay] ep  52/90 | train loss=0.0015 top1=1.000 | val loss=0.0013 | t=0.1s
[finetune_replay] ep  53/90 | train loss=0.0013 top1=1.000 | val loss=0.0013 | t=0.1s
[finetune_replay] ep  54/90 | train loss=0.0015 top1=1.000 | val loss=0.0014 | t=0.1s
[finetune_replay] ep  55/90 | train loss=0.0019 top1=1.000 | val loss=0.0013 | t=0.1s
[finetune_replay] ep  56/90 | train loss=0.0015 top1=1.000 | val loss=0.0012 | t=0.1s  *
[finetune_replay] ep  57/90 | train loss=0.0015 top1=1.000 | val loss=0.0012 | t=0.1s  *
[finetune_replay] ep  58/90 | train loss=0.0015 top1=1.000 | val loss=0.0011 | t=0.1s  *
[finetune_replay] ep  59/90 | train loss=0.0017 top1=1.000 | val loss=0.0012 | t=0.1s
[finetune_replay] ep  60/90 | train loss=0.0016 top1=1.000 | val loss=0.0012 | t=0.1s
[finetune_replay] ep  61/90 | train loss=0.0012 top1=1.000 | val loss=0.0012 | t=0.1s
[finetune_replay] ep  62/90 | train loss=0.0014 top1=1.000 | val loss=0.0012 | t=0.1s
[finetune_replay] ep  63/90 | train loss=0.0013 top1=1.000 | val loss=0.0012 | t=0.1s
[finetune_replay] ep  64/90 | train loss=0.0012 top1=1.000 | val loss=0.0012 | t=0.1s
[finetune_replay] ep  65/90 | train loss=0.0018 top1=1.000 | val loss=0.0011 | t=0.1s  *
[finetune_replay] ep  66/90 | train loss=0.0012 top1=1.000 | val loss=0.0011 | t=0.1s  *
[finetune_replay] ep  67/90 | train loss=0.0012 top1=1.000 | val loss=0.0011 | t=0.1s  *
[finetune_replay] ep  68/90 | train loss=0.0016 top1=1.000 | val loss=0.0011 | t=0.1s
[finetune_replay] ep  69/90 | train loss=0.0013 top1=1.000 | val loss=0.0011 | t=0.1s
[finetune_replay] ep  70/90 | train loss=0.0014 top1=1.000 | val loss=0.0011 | t=0.1s
[finetune_replay] ep  71/90 | train loss=0.0012 top1=1.000 | val loss=0.0011 | t=0.1s
[finetune_replay] ep  72/90 | train loss=0.0018 top1=1.000 | val loss=0.0012 | t=0.1s
[finetune_replay] ep  73/90 | train loss=0.0011 top1=1.000 | val loss=0.0012 | t=0.1s
[finetune_replay] ep  74/90 | train loss=0.0015 top1=1.000 | val loss=0.0012 | t=0.1s
[finetune_replay] ep  75/90 | train loss=0.0013 top1=1.000 | val loss=0.0012 | t=0.1s
[finetune_replay] ep  76/90 | train loss=0.0014 top1=1.000 | val loss=0.0013 | t=0.1s
[finetune_replay] ep  77/90 | train loss=0.0012 top1=1.000 | val loss=0.0012 | t=0.1s
[finetune_replay] ep  78/90 | train loss=0.0011 top1=1.000 | val loss=0.0012 | t=0.1s
[finetune_replay] ep  79/90 | train loss=0.0013 top1=1.000 | val loss=0.0012 | t=0.1s
[finetune_replay] ep  80/90 | train loss=0.0011 top1=1.000 | val loss=0.0012 | t=0.1s
[finetune_replay] ep  81/90 | train loss=0.0013 top1=1.000 | val loss=0.0012 | t=0.1s
[finetune_replay] ep  82/90 | train loss=0.0013 top1=1.000 | val loss=0.0012 | t=0.1s
[finetune_replay] ep  83/90 | train loss=0.0019 top1=1.000 | val loss=0.0012 | t=0.1s
[finetune_replay] ep  84/90 | train loss=0.0013 top1=1.000 | val loss=0.0012 | t=0.1s
[finetune_replay] ep  85/90 | train loss=0.0014 top1=1.000 | val loss=0.0012 | t=0.1s
[finetune_replay] ep  86/90 | train loss=0.0013 top1=1.000 | val loss=0.0012 | t=0.1s
[finetune_replay] ep  87/90 | train loss=0.0013 top1=1.000 | val loss=0.0012 | t=0.1s
[finetune_replay] ep  88/90 | train loss=0.0017 top1=1.000 | val loss=0.0012 | t=0.1s
[finetune_replay] ep  89/90 | train loss=0.0014 top1=1.000 | val loss=0.0012 | t=0.1s
[finetune_replay] ep  90/90 | train loss=0.0017 top1=1.000 | val loss=0.0012 | t=0.1s
[finetune_replay] DONE best_val_loss=0.0011 @ epoch 67
[14:56:09] [iil-baseline] round 4: heldout_sr=0.765

--------------------------------------------------------------------------------
ENSEMBLE_DAGGER ROUND 5  (remaining budget = 11)
--------------------------------------------------------------------------------
[14:56:27] [iil-baseline] round 5: pool=20 successes=14 failures=6 correction_sr=0.700
[14:56:27] [iil-baseline] round 5: picked=1 saved=1 cum_extras=5/15
[14:56:27] [uncertainty] member 0: $ /home/s226137394/.conda/envs/maze/bin/python3 -u -m Equivariant_pathway.equivariant_CNN_hybrid.baseline_vs_p4.pool_x_selector.trainer.finetune_replay --demo_dir /weka/s226137394/DmNfull/Equivariant_pathway/equivariant_CNN_hybrid/baseline_vs_p4/pool_x_selector/results/run_8/ensemble_dagger/demos --checkpoint_dir /weka/s226137394/DmNfull/Equivariant_pathway/equivariant_CNN_hybrid/baseline_vs_p4/pool_x_selector/results/run_8/ensemble_dagger/checkpoints/member_0 --epochs 90 --batch_size 64 --lr 5e-05 --weight_decay 0.0001 --replay_mix 0.5 --replay_mix_floor 0.2 --seed 8 --resume --new_demos_dir /weka/s226137394/DmNfull/Equivariant_pathway/equivariant_CNN_hybrid/baseline_vs_p4/pool_x_selector/results/run_8/ensemble_dagger/demos/round_005
[finetune_replay] device=cuda demo_dir=/weka/s226137394/DmNfull/Equivariant_pathway/equivariant_CNN_hybrid/baseline_vs_p4/pool_x_selector/results/run_8/ensemble_dagger/demos new_demos_dir=/weka/s226137394/DmNfull/Equivariant_pathway/equivariant_CNN_hybrid/baseline_vs_p4/pool_x_selector/results/run_8/ensemble_dagger/demos/round_005
[hybrid-dataset] 24 demos -> 125 samples
[hybrid-dataset] 1 demos -> 6 samples
[finetune_replay] sampler audit: {'n_old_samples': 125, 'n_new_samples': 6, 'replay_mix_target': 0.5, 'replay_mix_effective': 0.5, 'replay_mix_floor': 0.2}
[finetune_replay] trainable params: 1,400,028
[finetune_replay] WARM START from last_hybrid_policy.pth
[finetune_replay] ep   1/90 | train loss=0.4086 top1=0.856 | val loss=0.0470 | t=0.9s  *
[finetune_replay] ep   2/90 | train loss=0.0750 top1=0.992 | val loss=0.0113 | t=0.2s  *
[finetune_replay] ep   3/90 | train loss=0.0242 top1=0.992 | val loss=0.0201 | t=0.1s
[finetune_replay] ep   4/90 | train loss=0.0257 top1=1.000 | val loss=0.0451 | t=0.1s
[finetune_replay] ep   5/90 | train loss=0.0105 top1=1.000 | val loss=0.0046 | t=0.1s  *
[finetune_replay] ep   6/90 | train loss=0.0075 top1=1.000 | val loss=0.0030 | t=0.1s  *
[finetune_replay] ep   7/90 | train loss=0.0045 top1=1.000 | val loss=0.0039 | t=0.2s
[finetune_replay] ep   8/90 | train loss=0.0062 top1=1.000 | val loss=0.0038 | t=0.1s
[finetune_replay] ep   9/90 | train loss=0.0059 top1=1.000 | val loss=0.0037 | t=0.1s
[finetune_replay] ep  10/90 | train loss=0.0031 top1=1.000 | val loss=0.0125 | t=0.1s
[finetune_replay] ep  11/90 | train loss=0.0041 top1=1.000 | val loss=0.0100 | t=0.1s
[finetune_replay] ep  12/90 | train loss=0.0029 top1=1.000 | val loss=0.0031 | t=0.1s
[finetune_replay] ep  13/90 | train loss=0.0029 top1=1.000 | val loss=0.0021 | t=0.1s  *
[finetune_replay] ep  14/90 | train loss=0.0026 top1=1.000 | val loss=0.0026 | t=0.1s
[finetune_replay] ep  15/90 | train loss=0.0021 top1=1.000 | val loss=0.0025 | t=0.1s
[finetune_replay] ep  16/90 | train loss=0.0018 top1=1.000 | val loss=0.0023 | t=0.1s
[finetune_replay] ep  17/90 | train loss=0.0032 top1=1.000 | val loss=0.0018 | t=0.1s  *
[finetune_replay] ep  18/90 | train loss=0.0018 top1=1.000 | val loss=0.0021 | t=0.2s
